Datetime,PJME_MW
2015-06-01 15:00:00,41898.6
2015-06-01 16:00:00,40400.4
2015-06-01 17:00:00,37775.5
2015-06-01 18:00:00,35245.2
2015-06-01 19:00:00,33448.9
2015-06-01 20:00:00,31876.4
2015-06-01 21:00:00,29979.8
2015-06-01 22:00:00,28447.7
2015-06-01 23:00:00,27655.8
2015-06-02 00:00:00,28704.4
2015-06-02 01:00:00,28913.1
2015-06-02 02:00:00,27070.3
2015-06-02 03:00:00,29894.2
2015-06-02 04:00:00,29584.0
2015-06-02 05:00:00,32387.7
2015-06-02 06:00:00,32793.6
2015-06-02 07:00:00,35209.8
2015-06-02 08:00:00,38285.9
2015-06-02 09:00:00,39138.2
2015-06-02 10:00:00,40051.2
2015-06-02 11:00:00,42709.4
2015-06-02 12:00:00,43025.1
2015-06-02 13:00:00,42120.7
2015-06-02 14:00:00,41564.6
2015-06-02 15:00:00,41134.5
2015-06-02 16:00:00,41498.4
2015-06-02 17:00:00,38526.3
2015-06-02 18:00:00,36231.1
2015-06-02 19:00:00,35040.8
2015-06-02 20:00:00,33379.4
2015-06-02 21:00:00,30091.6
2015-06-02 22:00:00,29137.3
2015-06-02 23:00:00,28224.7
2015-06-03 00:00:00,30329.6
2015-06-03 01:00:00,28682.3
2015-06-03 02:00:00,29575.9
2015-06-03 03:00:00,27667.5
2015-06-03 04:00:00,30150.6
2015-06-03 05:00:00,30476.1
2015-06-03 06:00:00,32495.3
2015-06-03 07:00:00,36079.9
2015-06-03 08:00:00,36635.1
2015-06-03 09:00:00,38893.2
2015-06-03 10:00:00,40420.5
2015-06-03 11:00:00,42044.3
2015-06-03 12:00:00,43612.9
2015-06-03 13:00:00,42943.0
2015-06-03 14:00:00,43484.2
2015-06-03 15:00:00,42200.0
2015-06-03 16:00:00,39298.2
2015-06-03 17:00:00,38755.9
2015-06-03 18:00:00,37265.8
2015-06-03 19:00:00,34097.5
2015-06-03 20:00:00,32133.0
2015-06-03 21:00:00,30467.7
2015-06-03 22:00:00,29478.7
2015-06-03 23:00:00,28841.9
2015-06-04 00:00:00,30185.9
2015-06-04 01:00:00,28888.4
2015-06-04 02:00:00,29203.9
2015-06-04 03:00:00,29715.5
2015-06-04 04:00:00,29050.9
2015-06-04 05:00:00,29320.1
2015-06-04 06:00:00,31545.1
2015-06-04 07:00:00,34711.0
2015-06-04 08:00:00,37121.6
2015-06-04 09:00:00,38064.9
2015-06-04 10:00:00,40901.9
2015-06-04 11:00:00,42046.4
2015-06-04 12:00:00,42343.6
2015-06-04 13:00:00,43599.9
2015-06-04 14:00:00,41564.2
2015-06-04 15:00:00,41860.2
2015-06-04 16:00:00,41523.6
2015-06-04 17:00:00,38247.9
2015-06-04 18:00:00,36893.1
2015-06-04 19:00:00,34645.7
2015-06-04 20:00:00,31635.7
2015-06-04 21:00:00,28955.5
2015-06-04 22:00:00,28108.9
2015-06-04 23:00:00,27917.3
2015-06-05 00:00:00,30267.6
2015-06-05 01:00:00,27466.5
2015-06-05 02:00:00,27959.3
2015-06-05 03:00:00,28982.4
2015-06-05 04:00:00,29182.6
2015-06-05 05:00:00,32357.3
2015-06-05 06:00:00,32812.0
2015-06-05 07:00:00,35097.1
2015-06-05 08:00:00,36255.0
2015-06-05 09:00:00,39462.8
2015-06-05 10:00:00,39873.2
2015-06-05 11:00:00,42302.6
2015-06-05 12:00:00,44058.4
2015-06-05 13:00:00,43694.6
2015-06-05 14:00:00,42835.0
2015-06-05 15:00:00,41112.6
2015-06-05 16:00:00,39706.8
2015-06-05 17:00:00,38762.6
2015-06-05 18:00:00,36392.4
2015-06-05 19:00:00,34783.5
2015-06-05 20:00:00,31889.3
2015-06-05 21:00:00,30479.8
2015-06-05 22:00:00,28674.2
2015-06-05 23:00:00,28186.3
2015-06-06 00:00:00,26679.5
2015-06-06 01:00:00,25088.8
2015-06-06 02:00:00,26890.3
2015-06-06 03:00:00,26352.6
2015-06-06 04:00:00,28437.2
2015-06-06 05:00:00,28787.6
2015-06-06 06:00:00,30449.0
2015-06-06 07:00:00,33447.8
2015-06-06 08:00:00,33904.5
2015-06-06 09:00:00,36038.7
2015-06-06 10:00:00,38459.4
2015-06-06 11:00:00,38766.2
2015-06-06 12:00:00,41712.9
2015-06-06 13:00:00,40282.1
2015-06-06 14:00:00,40029.7
2015-06-06 15:00:00,40328.4
2015-06-06 16:00:00,37829.7
2015-06-06 17:00:00,35247.3
2015-06-06 18:00:00,34557.7
2015-06-06 19:00:00,32249.4
2015-06-06 20:00:00,28530.9
2015-06-06 21:00:00,26997.0
2015-06-06 22:00:00,25302.0
2015-06-06 23:00:00,22207.7
2015-06-07 00:00:00,28615.2
2015-06-07 01:00:00,25131.3
2015-06-07 02:00:00,25432.0
2015-06-07 03:00:00,26858.8
2015-06-07 04:00:00,27623.4
2015-06-07 05:00:00,29230.8
2015-06-07 06:00:00,30654.6
2015-06-07 07:00:00,33604.8
2015-06-07 08:00:00,33961.3
2015-06-07 09:00:00,37793.1
2015-06-07 10:00:00,37784.5
2015-06-07 11:00:00,38431.8
2015-06-07 12:00:00,39971.9
2015-06-07 13:00:00,40943.4
2015-06-07 14:00:00,41194.4
2015-06-07 15:00:00,39787.1
2015-06-07 16:00:00,36827.4
2015-06-07 17:00:00,35215.6
2015-06-07 18:00:00,33325.4
2015-06-07 19:00:00,31767.7
2015-06-07 20:00:00,30244.2
2015-06-07 21:00:00,27676.4
2015-06-07 22:00:00,24788.9
2015-06-07 23:00:00,26253.7
2015-06-08 00:00:00,28919.6
2015-06-08 01:00:00,29774.3
2015-06-08 02:00:00,28327.5
2015-06-08 03:00:00,28802.0
2015-06-08 04:00:00,30131.4
2015-06-08 05:00:00,31928.4
2015-06-08 06:00:00,34667.6
2015-06-08 07:00:00,34561.4
2015-06-08 08:00:00,36791.4
2015-06-08 09:00:00,38171.5
2015-06-08 10:00:00,39942.0
2015-06-08 11:00:00,41785.1
2015-06-08 12:00:00,43579.9
2015-06-08 13:00:00,42580.7
2015-06-08 14:00:00,43471.9
2015-06-08 15:00:00,41436.7
2015-06-08 16:00:00,41166.0
2015-06-08 17:00:00,36436.2
2015-06-08 18:00:00,35772.0
2015-06-08 19:00:00,34871.9
2015-06-08 20:00:00,32293.3
2015-06-08 21:00:00,29952.6
2015-06-08 22:00:00,28843.3
2015-06-08 23:00:00,28034.9
2015-06-09 00:00:00,29396.2
2015-06-09 01:00:00,28520.4
2015-06-09 02:00:00,29332.8
2015-06-09 03:00:00,29662.5
2015-06-09 04:00:00,30690.7
2015-06-09 05:00:00,32894.7
2015-06-09 06:00:00,33177.5
2015-06-09 07:00:00,36583.8
2015-06-09 08:00:00,38214.6
2015-06-09 09:00:00,40209.6
2015-06-09 10:00:00,41001.8
2015-06-09 11:00:00,42746.9
2015-06-09 12:00:00,44143.9
2015-06-09 13:00:00,42181.9
2015-06-09 14:00:00,42661.5
2015-06-09 15:00:00,41970.9
2015-06-09 16:00:00,41250.6
2015-06-09 17:00:00,38994.9
2015-06-09 18:00:00,37026.6
2015-06-09 19:00:00,34472.0
2015-06-09 20:00:00,32153.8
2015-06-09 21:00:00,28786.6
2015-06-09 22:00:00,28258.6
2015-06-09 23:00:00,28382.1
2015-06-10 00:00:00,29452.3
2015-06-10 01:00:00,27575.7
2015-06-10 02:00:00,28202.4
2015-06-10 03:00:00,30580.1
2015-06-10 04:00:00,28679.7
2015-06-10 05:00:00,29399.9
2015-06-10 06:00:00,33836.5
2015-06-10 07:00:00,34786.0
2015-06-10 08:00:00,37387.9
2015-06-10 09:00:00,39599.3
2015-06-10 10:00:00,39571.9
2015-06-10 11:00:00,42665.1
2015-06-10 12:00:00,41106.2
2015-06-10 13:00:00,43307.7
2015-06-10 14:00:00,43329.8
2015-06-10 15:00:00,41862.1
2015-06-10 16:00:00,39244.4
2015-06-10 17:00:00,38407.8
2015-06-10 18:00:00,37581.5
2015-06-10 19:00:00,34499.0
2015-06-10 20:00:00,31449.7
2015-06-10 21:00:00,30037.3
2015-06-10 22:00:00,29367.1
2015-06-10 23:00:00,28926.4
2015-06-11 00:00:00,28015.1
2015-06-11 01:00:00,29675.4
2015-06-11 02:00:00,29400.7
2015-06-11 03:00:00,28218.4
2015-06-11 04:00:00,30254.6
2015-06-11 05:00:00,31003.4
2015-06-11 06:00:00,32218.3
2015-06-11 07:00:00,34776.3
2015-06-11 08:00:00,35803.1
2015-06-11 09:00:00,38952.3
2015-06-11 10:00:00,40243.2
2015-06-11 11:00:00,41730.9
2015-06-11 12:00:00,42532.3
2015-06-11 13:00:00,42892.8
2015-06-11 14:00:00,42093.9
2015-06-11 15:00:00,39714.6
2015-06-11 16:00:00,41846.0
2015-06-11 17:00:00,39792.1
2015-06-11 18:00:00,36864.5
2015-06-11 19:00:00,33746.0
2015-06-11 20:00:00,32554.4
2015-06-11 21:00:00,28656.5
2015-06-11 22:00:00,29335.7
2015-06-11 23:00:00,27249.9
2015-06-12 00:00:00,28363.6
2015-06-12 01:00:00,29688.7
2015-06-12 02:00:00,29001.5
2015-06-12 03:00:00,28576.5
2015-06-12 04:00:00,29813.9
2015-06-12 05:00:00,30462.5
2015-06-12 06:00:00,33342.7
2015-06-12 07:00:00,35264.1
2015-06-12 08:00:00,37222.9
2015-06-12 09:00:00,37171.1
2015-06-12 10:00:00,40800.7
2015-06-12 11:00:00,41048.7
2015-06-12 12:00:00,43496.0
2015-06-12 13:00:00,42983.7
2015-06-12 14:00:00,44434.2
2015-06-12 15:00:00,41295.6
2015-06-12 16:00:00,39157.0
2015-06-12 17:00:00,37731.3
2015-06-12 18:00:00,36288.6
2015-06-12 19:00:00,33189.6
2015-06-12 20:00:00,30017.5
2015-06-12 21:00:00,30566.4
2015-06-12 22:00:00,30257.3
2015-06-12 23:00:00,28780.2
2015-06-13 00:00:00,26640.4
2015-06-13 01:00:00,25801.7
2015-06-13 02:00:00,26054.1
2015-06-13 03:00:00,27377.9
2015-06-13 04:00:00,26892.0
2015-06-13 05:00:00,28541.4
2015-06-13 06:00:00,32220.2
2015-06-13 07:00:00,32494.7
2015-06-13 08:00:00,35563.1
2015-06-13 09:00:00,36649.8
2015-06-13 10:00:00,38072.6
2015-06-13 11:00:00,39427.8
2015-06-13 12:00:00,39114.0
2015-06-13 13:00:00,40881.4
2015-06-13 14:00:00,40588.9
2015-06-13 15:00:00,38379.8
2015-06-13 16:00:00,38705.4
2015-06-13 17:00:00,35999.4
2015-06-13 18:00:00,33569.1
2015-06-13 19:00:00,32773.7
2015-06-13 20:00:00,28254.2
2015-06-13 21:00:00,27914.1
2015-06-13 22:00:00,26618.0
2015-06-13 23:00:00,25392.4
2015-06-14 00:00:00,26489.7
2015-06-14 01:00:00,28013.6
2015-06-14 02:00:00,26675.4
2015-06-14 03:00:00,25725.0
2015-06-14 04:00:00,26846.1
2015-06-14 05:00:00,27250.9
2015-06-14 06:00:00,30299.0
2015-06-14 07:00:00,34037.8
2015-06-14 08:00:00,33293.4
2015-06-14 09:00:00,36637.4
2015-06-14 10:00:00,37831.5
2015-06-14 11:00:00,39703.1
2015-06-14 12:00:00,40577.6
2015-06-14 13:00:00,40679.1
2015-06-14 14:00:00,39039.7
2015-06-14 15:00:00,38572.8
2015-06-14 16:00:00,37454.8
2015-06-14 17:00:00,36003.8
2015-06-14 18:00:00,34865.3
2015-06-14 19:00:00,33292.9
2015-06-14 20:00:00,29332.5
2015-06-14 21:00:00,27206.7
2015-06-14 22:00:00,26216.5
2015-06-14 23:00:00,25394.1
2015-06-15 00:00:00,30910.6
2015-06-15 01:00:00,27605.7
2015-06-15 02:00:00,29163.3
2015-06-15 03:00:00,29888.2
2015-06-15 04:00:00,29122.1
2015-06-15 05:00:00,32247.9
2015-06-15 06:00:00,32122.8
2015-06-15 07:00:00,33697.5
2015-06-15 08:00:00,36742.1
2015-06-15 09:00:00,39502.2
2015-06-15 10:00:00,39086.6
2015-06-15 11:00:00,40557.8
2015-06-15 12:00:00,43640.1
2015-06-15 13:00:00,42914.0
2015-06-15 14:00:00,42985.4
2015-06-15 15:00:00,42211.2
2015-06-15 16:00:00,39106.0
2015-06-15 17:00:00,37945.7
2015-06-15 18:00:00,36249.2
2015-06-15 19:00:00,33345.3
2015-06-15 20:00:00,31611.1
2015-06-15 21:00:00,30799.4
2015-06-15 22:00:00,26951.0
2015-06-15 23:00:00,27801.2
2015-06-16 00:00:00,28590.3
2015-06-16 01:00:00,28535.4
2015-06-16 02:00:00,28394.0
2015-06-16 03:00:00,29053.0
2015-06-16 04:00:00,29795.5
2015-06-16 05:00:00,31448.1
2015-06-16 06:00:00,33420.7
2015-06-16 07:00:00,33629.3
2015-06-16 08:00:00,36648.3
2015-06-16 09:00:00,38259.5
2015-06-16 10:00:00,39224.7
2015-06-16 11:00:00,41159.4
2015-06-16 12:00:00,43598.4
2015-06-16 13:00:00,42833.8
2015-06-16 14:00:00,43095.6
2015-06-16 15:00:00,42088.9
2015-06-16 16:00:00,39558.0
2015-06-16 17:00:00,38842.8
2015-06-16 18:00:00,35398.9
2015-06-16 19:00:00,34640.5
2015-06-16 20:00:00,31451.6
2015-06-16 21:00:00,28988.7
2015-06-16 22:00:00,28709.9
2015-06-16 23:00:00,27107.0
2015-06-17 00:00:00,29931.1
2015-06-17 01:00:00,29330.6
2015-06-17 02:00:00,26208.3
2015-06-17 03:00:00,31721.0
2015-06-17 04:00:00,28828.0
2015-06-17 05:00:00,31781.0
2015-06-17 06:00:00,32565.6
2015-06-17 07:00:00,35149.9
2015-06-17 08:00:00,36428.2
2015-06-17 09:00:00,40069.2
2015-06-17 10:00:00,39464.7
2015-06-17 11:00:00,42774.8
2015-06-17 12:00:00,41251.2
2015-06-17 13:00:00,43115.1
2015-06-17 14:00:00,41575.6
2015-06-17 15:00:00,42314.2
2015-06-17 16:00:00,40555.7
2015-06-17 17:00:00,38832.4
2015-06-17 18:00:00,36066.2
2015-06-17 19:00:00,33849.0
2015-06-17 20:00:00,31819.6
2015-06-17 21:00:00,29116.9
2015-06-17 22:00:00,30658.5
2015-06-17 23:00:00,27034.9
2015-06-18 00:00:00,29107.8
2015-06-18 01:00:00,29018.7
2015-06-18 02:00:00,28239.5
2015-06-18 03:00:00,29194.8
2015-06-18 04:00:00,28374.0
2015-06-18 05:00:00,31178.8
2015-06-18 06:00:00,32176.2
2015-06-18 07:00:00,35207.5
2015-06-18 08:00:00,38150.9
2015-06-18 09:00:00,40404.4
2015-06-18 10:00:00,40250.4
2015-06-18 11:00:00,39942.0
2015-06-18 12:00:00,43044.4
2015-06-18 13:00:00,42740.0
2015-06-18 14:00:00,41935.2
2015-06-18 15:00:00,41950.4
2015-06-18 16:00:00,40450.3
2015-06-18 17:00:00,38984.8
2015-06-18 18:00:00,35876.9
2015-06-18 19:00:00,33579.6
2015-06-18 20:00:00,31424.8
2015-06-18 21:00:00,29514.2
2015-06-18 22:00:00,29138.9
2015-06-18 23:00:00,27034.5
2015-06-19 00:00:00,28282.5
2015-06-19 01:00:00,29155.2
2015-06-19 02:00:00,28955.9
2015-06-19 03:00:00,30496.8
2015-06-19 04:00:00,31840.8
2015-06-19 05:00:00,32423.6
2015-06-19 06:00:00,33465.4
2015-06-19 07:00:00,34870.1
2015-06-19 08:00:00,36319.7
2015-06-19 09:00:00,40671.0
2015-06-19 10:00:00,40925.1
2015-06-19 11:00:00,43110.0
2015-06-19 12:00:00,42741.6
2015-06-19 13:00:00,43447.6
2015-06-19 14:00:00,42839.3
2015-06-19 15:00:00,41207.8
2015-06-19 16:00:00,40720.2
2015-06-19 17:00:00,40218.3
2015-06-19 18:00:00,35861.7
2015-06-19 19:00:00,33892.6
2015-06-19 20:00:00,30460.8
2015-06-19 21:00:00,30549.5
2015-06-19 22:00:00,29075.8
2015-06-19 23:00:00,28125.4
2015-06-20 00:00:00,26711.6
2015-06-20 01:00:00,25945.9
2015-06-20 02:00:00,26251.1
2015-06-20 03:00:00,26883.7
2015-06-20 04:00:00,27345.7
2015-06-20 05:00:00,28330.1
2015-06-20 06:00:00,29159.5
2015-06-20 07:00:00,33163.6
2015-06-20 08:00:00,34536.5
2015-06-20 09:00:00,35256.9
2015-06-20 10:00:00,38612.1
2015-06-20 11:00:00,39979.1
2015-06-20 12:00:00,39894.7
2015-06-20 13:00:00,39705.5
2015-06-20 14:00:00,41022.9
2015-06-20 15:00:00,38853.0
2015-06-20 16:00:00,35898.9
2015-06-20 17:00:00,35857.0
2015-06-20 18:00:00,33896.7
2015-06-20 19:00:00,31650.6
2015-06-20 20:00:00,28856.4
2015-06-20 21:00:00,27603.8
2015-06-20 22:00:00,26661.7
2015-06-20 23:00:00,23465.3
2015-06-21 00:00:00,27364.2
2015-06-21 01:00:00,26942.3
2015-06-21 02:00:00,25826.6
2015-06-21 03:00:00,25395.3
2015-06-21 04:00:00,28076.0
2015-06-21 05:00:00,29739.9
2015-06-21 06:00:00,29533.1
2015-06-21 07:00:00,32250.6
2015-06-21 08:00:00,33641.7
2015-06-21 09:00:00,35893.2
2015-06-21 10:00:00,38075.7
2015-06-21 11:00:00,40191.6
2015-06-21 12:00:00,40774.9
2015-06-21 13:00:00,40651.1
2015-06-21 14:00:00,41953.3
2015-06-21 15:00:00,38205.5
2015-06-21 16:00:00,37328.8
2015-06-21 17:00:00,35998.1
2015-06-21 18:00:00,33534.1
2015-06-21 19:00:00,31397.0
2015-06-21 20:00:00,30121.2
2015-06-21 21:00:00,26850.5
2015-06-21 22:00:00,27519.7
2015-06-21 23:00:00,24443.3
2015-06-22 00:00:00,28837.5
2015-06-22 01:00:00,29673.8
2015-06-22 02:00:00,29571.1
2015-06-22 03:00:00,28708.5
2015-06-22 04:00:00,30851.4
2015-06-22 05:00:00,30483.4
2015-06-22 06:00:00,31402.8
2015-06-22 07:00:00,35679.9
2015-06-22 08:00:00,35719.4
2015-06-22 09:00:00,38880.7
2015-06-22 10:00:00,42137.3
2015-06-22 11:00:00,41192.8
2015-06-22 12:00:00,41747.9
2015-06-22 13:00:00,42276.9
2015-06-22 14:00:00,41703.9
2015-06-22 15:00:00,40860.2
2015-06-22 16:00:00,39053.0
2015-06-22 17:00:00,39191.0
2015-06-22 18:00:00,34938.2
2015-06-22 19:00:00,34583.7
2015-06-22 20:00:00,30609.6
2015-06-22 21:00:00,30179.9
2015-06-22 22:00:00,29310.0
2015-06-22 23:00:00,27645.5
2015-06-23 00:00:00,28459.1
2015-06-23 01:00:00,28726.9
2015-06-23 02:00:00,28169.5
2015-06-23 03:00:00,28817.6
2015-06-23 04:00:00,28825.4
2015-06-23 05:00:00,31496.8
2015-06-23 06:00:00,32707.3
2015-06-23 07:00:00,35497.1
2015-06-23 08:00:00,37758.4
2015-06-23 09:00:00,39171.3
2015-06-23 10:00:00,40356.4
2015-06-23 11:00:00,41334.5
2015-06-23 12:00:00,42085.9
2015-06-23 13:00:00,43305.4
2015-06-23 14:00:00,43101.4
2015-06-23 15:00:00,41637.7
2015-06-23 16:00:00,40273.3
2015-06-23 17:00:00,37305.4
2015-06-23 18:00:00,36398.6
2015-06-23 19:00:00,33694.0
2015-06-23 20:00:00,32857.7
2015-06-23 21:00:00,30315.9
2015-06-23 22:00:00,28356.6
2015-06-23 23:00:00,27988.6
2015-06-24 00:00:00,30933.1
2015-06-24 01:00:00,29461.8
2015-06-24 02:00:00,28144.2
2015-06-24 03:00:00,29376.5
2015-06-24 04:00:00,32177.8
2015-06-24 05:00:00,31911.1
2015-06-24 06:00:00,32828.7
2015-06-24 07:00:00,35882.4
2015-06-24 08:00:00,35493.4
2015-06-24 09:00:00,38051.9
2015-06-24 10:00:00,39108.2
2015-06-24 11:00:00,40684.0
2015-06-24 12:00:00,42795.6
2015-06-24 13:00:00,41937.0
2015-06-24 14:00:00,41882.6
2015-06-24 15:00:00,40372.9
2015-06-24 16:00:00,40656.1
2015-06-24 17:00:00,37434.0
2015-06-24 18:00:00,36982.1
2015-06-24 19:00:00,33953.4
2015-06-24 20:00:00,33046.5
2015-06-24 21:00:00,29772.7
2015-06-24 22:00:00,29294.1
2015-06-24 23:00:00,27839.4
2015-06-25 00:00:00,29916.9
2015-06-25 01:00:00,29523.1
2015-06-25 02:00:00,28747.2
2015-06-25 03:00:00,29273.0
2015-06-25 04:00:00,30306.4
2015-06-25 05:00:00,29920.3
2015-06-25 06:00:00,33226.0
2015-06-25 07:00:00,35557.9
2015-06-25 08:00:00,36865.0
2015-06-25 09:00:00,37810.3
2015-06-25 10:00:00,41014.4
2015-06-25 11:00:00,40828.1
2015-06-25 12:00:00,41439.0
2015-06-25 13:00:00,43970.8
2015-06-25 14:00:00,43105.4
2015-06-25 15:00:00,41106.1
2015-06-25 16:00:00,40623.4
2015-06-25 17:00:00,38256.4
2015-06-25 18:00:00,36929.2
2015-06-25 19:00:00,36505.9
2015-06-25 20:00:00,31221.7
2015-06-25 21:00:00,29777.8
2015-06-25 22:00:00,27656.8
2015-06-25 23:00:00,28510.9
2015-06-26 00:00:00,29246.8
2015-06-26 01:00:00,28586.9
2015-06-26 02:00:00,28259.3
2015-06-26 03:00:00,28501.2
2015-06-26 04:00:00,29438.4
2015-06-26 05:00:00,30899.9
2015-06-26 06:00:00,33559.6
2015-06-26 07:00:00,35631.9
2015-06-26 08:00:00,37056.2
2015-06-26 09:00:00,40046.7
2015-06-26 10:00:00,41117.9
2015-06-26 11:00:00,41447.7
2015-06-26 12:00:00,43485.4
2015-06-26 13:00:00,43789.0
2015-06-26 14:00:00,42825.3
2015-06-26 15:00:00,41521.5
2015-06-26 16:00:00,39207.1
2015-06-26 17:00:00,38038.1
2015-06-26 18:00:00,34801.3
2015-06-26 19:00:00,33781.4
2015-06-26 20:00:00,31968.8
2015-06-26 21:00:00,30928.2
2015-06-26 22:00:00,28178.0
2015-06-26 23:00:00,27876.8
2015-06-27 00:00:00,27844.5
2015-06-27 01:00:00,25354.4
2015-06-27 02:00:00,26553.6
2015-06-27 03:00:00,25142.2
2015-06-27 04:00:00,26594.8
2015-06-27 05:00:00,28022.0
2015-06-27 06:00:00,29878.0
2015-06-27 07:00:00,31815.5
2015-06-27 08:00:00,34702.5
2015-06-27 09:00:00,36226.8
2015-06-27 10:00:00,37287.6
2015-06-27 11:00:00,38235.1
2015-06-27 12:00:00,40828.2
2015-06-27 13:00:00,41307.0
2015-06-27 14:00:00,40180.5
2015-06-27 15:00:00,37008.3
2015-06-27 16:00:00,37377.7
2015-06-27 17:00:00,35371.6
2015-06-27 18:00:00,33370.6
2015-06-27 19:00:00,32615.4
2015-06-27 20:00:00,29968.2
2015-06-27 21:00:00,28193.7
2015-06-27 22:00:00,26949.7
2015-06-27 23:00:00,24858.9
2015-06-28 00:00:00,26661.6
2015-06-28 01:00:00,26332.2
2015-06-28 02:00:00,25645.5
2015-06-28 03:00:00,25998.1
2015-06-28 04:00:00,28031.6
2015-06-28 05:00:00,29176.5
2015-06-28 06:00:00,28767.0
2015-06-28 07:00:00,32237.6
2015-06-28 08:00:00,35372.3
2015-06-28 09:00:00,37020.4
2015-06-28 10:00:00,38203.0
2015-06-28 11:00:00,40675.5
2015-06-28 12:00:00,39959.8
2015-06-28 13:00:00,40350.9
2015-06-28 14:00:00,38539.2
2015-06-28 15:00:00,39237.6
2015-06-28 16:00:00,39281.9
2015-06-28 17:00:00,35905.7
2015-06-28 18:00:00,33954.0
2015-06-28 19:00:00,31420.1
2015-06-28 20:00:00,29794.7
2015-06-28 21:00:00,27030.7
2015-06-28 22:00:00,27526.0
2015-06-28 23:00:00,26046.0
2015-06-29 00:00:00,29997.7
2015-06-29 01:00:00,29703.5
2015-06-29 02:00:00,28577.8
2015-06-29 03:00:00,28438.9
2015-06-29 04:00:00,30155.0
2015-06-29 05:00:00,32168.4
2015-06-29 06:00:00,32705.9
2015-06-29 07:00:00,34651.5
2015-06-29 08:00:00,37026.0
2015-06-29 09:00:00,37312.0
2015-06-29 10:00:00,39786.6
2015-06-29 11:00:00,41493.1
2015-06-29 12:00:00,43728.1
2015-06-29 13:00:00,43367.4
2015-06-29 14:00:00,41850.0
2015-06-29 15:00:00,42018.4
2015-06-29 16:00:00,40367.7
2015-06-29 17:00:00,38006.7
2015-06-29 18:00:00,35793.8
2015-06-29 19:00:00,35958.5
2015-06-29 20:00:00,30507.4
2015-06-29 21:00:00,29615.7
2015-06-29 22:00:00,29253.3
2015-06-29 23:00:00,26982.4
2015-06-30 00:00:00,28994.2
2015-06-30 01:00:00,27817.8
2015-06-30 02:00:00,28803.2
2015-06-30 03:00:00,29263.0
2015-06-30 04:00:00,28993.6
2015-06-30 05:00:00,32366.7
2015-06-30 06:00:00,32160.7
2015-06-30 07:00:00,35254.5
2015-06-30 08:00:00,35905.5
2015-06-30 09:00:00,39337.6
2015-06-30 10:00:00,41029.2
2015-06-30 11:00:00,41368.1
2015-06-30 12:00:00,43087.8
2015-06-30 13:00:00,43318.8
2015-06-30 14:00:00,42506.5
2015-06-30 15:00:00,42410.3
2015-06-30 16:00:00,39574.0
2015-06-30 17:00:00,39409.1
2015-06-30 18:00:00,36721.9
2015-06-30 19:00:00,33045.6
2015-06-30 20:00:00,32377.8
2015-06-30 21:00:00,29889.4
2015-06-30 22:00:00,28134.4
2015-06-30 23:00:00,28291.5
2015-07-01 00:00:00,28537.2
2015-07-01 01:00:00,25170.8
2015-07-01 02:00:00,26826.3
2015-07-01 03:00:00,27132.6
2015-07-01 04:00:00,27704.7
2015-07-01 05:00:00,29635.2
2015-07-01 06:00:00,32032.8
2015-07-01 07:00:00,32121.2
2015-07-01 08:00:00,34601.8
2015-07-01 09:00:00,36578.4
2015-07-01 10:00:00,39344.3
2015-07-01 11:00:00,39765.5
2015-07-01 12:00:00,41666.4
2015-07-01 13:00:00,42044.8
2015-07-01 14:00:00,40787.9
2015-07-01 15:00:00,40164.1
2015-07-01 16:00:00,38446.6
2015-07-01 17:00:00,38312.4
2015-07-01 18:00:00,33789.5
2015-07-01 19:00:00,31129.8
2015-07-01 20:00:00,28117.0
2015-07-01 21:00:00,28501.3
2015-07-01 22:00:00,27060.8
2015-07-01 23:00:00,25037.5
2015-07-02 00:00:00,27092.2
2015-07-02 01:00:00,27826.0
2015-07-02 02:00:00,27529.0
2015-07-02 03:00:00,27047.1
2015-07-02 04:00:00,27765.0
2015-07-02 05:00:00,29084.1
2015-07-02 06:00:00,31485.9
2015-07-02 07:00:00,33456.2
2015-07-02 08:00:00,35835.7
2015-07-02 09:00:00,37705.7
2015-07-02 10:00:00,38259.2
2015-07-02 11:00:00,40312.6
2015-07-02 12:00:00,41435.4
2015-07-02 13:00:00,40883.5
2015-07-02 14:00:00,40947.3
2015-07-02 15:00:00,39491.2
2015-07-02 16:00:00,37869.7
2015-07-02 17:00:00,35689.8
2015-07-02 18:00:00,33631.5
2015-07-02 19:00:00,32017.6
2015-07-02 20:00:00,29702.4
2015-07-02 21:00:00,29038.1
2015-07-02 22:00:00,26283.9
2015-07-02 23:00:00,25819.1
2015-07-03 00:00:00,27862.6
2015-07-03 01:00:00,26358.1
2015-07-03 02:00:00,26564.2
2015-07-03 03:00:00,25073.4
2015-07-03 04:00:00,28984.5
2015-07-03 05:00:00,29720.8
2015-07-03 06:00:00,33444.4
2015-07-03 07:00:00,33054.0
2015-07-03 08:00:00,35718.4
2015-07-03 09:00:00,37931.6
2015-07-03 10:00:00,39031.0
2015-07-03 11:00:00,39028.0
2015-07-03 12:00:00,42761.5
2015-07-03 13:00:00,41141.4
2015-07-03 14:00:00,40674.6
2015-07-03 15:00:00,40135.9
2015-07-03 16:00:00,39892.8
2015-07-03 17:00:00,37368.9
2015-07-03 18:00:00,35274.8
2015-07-03 19:00:00,32161.9
2015-07-03 20:00:00,31414.5
2015-07-03 21:00:00,28146.4
2015-07-03 22:00:00,25773.1
2015-07-03 23:00:00,25891.5
